"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"160",11,125.113190909091,133.634958616544,10.27446158403,190,-0.82941258164794,0.19,999,"Muraillette","mpd","Poales",0,"Ecrins NP"
"161",6,138.0647374,133.364392171305,16.7385839709909,565,0.280809012090948,0.565,999,"Occidentale Ailefroide","mpd","Poales",0,"Ecrins NP"
"162",9,135.0451655,133.521236303526,12.6154313883169,489,0.120798817699216,0.489,999,"Olan","mpd","Poales",0,"Ecrins NP"
"163",3,155.673714,133.696132541208,32.8372922164952,794,0.669287263818667,0.794,999,"Pelvoux","mpd","Poales",0,"Ecrins NP"
"164",28,124.622877915344,133.817345105603,5.20223792150541,47,-1.76740612962938,0.047,999,"Persistent","mpd","Poales",1,"Ecrins NP"
"165",11,127.717447709091,134.354334300482,10.1389518521648,232,-0.65459296859905,0.232,999,"Plat de la Selle","mpd","Poales",0,"Ecrins NP"
"166",22,126.774939251082,133.300482797997,6.24078432085388,133,-1.04562875616603,0.133,999,"Rateau","mpd","Poales",0,"Ecrins NP"
"167",29,124.688787660099,133.533025229155,5.11284009719875,47,-1.72980914734697,0.047,999,"Rocher de la Selle","mpd","Poales",1,"Ecrins NP"
"168",5,135.173418,133.623051247648,19.8197574643204,459,0.0782232958775265,0.459,999,"Rouies","mpd","Poales",0,"Ecrins NP"
"169",14,139.243593373626,133.793616804464,8.64862291397973,721,0.630155415881663,0.721,999,"Sirac","mpd","Poales",0,"Ecrins NP"
"170",37,125.793363153153,133.80319339241,4.16943274474349,42,-1.92108392906817,0.042,999,"Summits","mpd","Poales",1,"Ecrins NP"
"171",21,128.831038285714,133.870878820764,6.11601215535826,197,-0.824040307152417,0.197,999,"Under Ice","mpd","Poales",0,"Ecrins NP"
"172",3,52.344814,102.440502805472,37.4978374966864,99.5,-1.33596207541032,0.0995,999,"Barre des Ecrins","mpd","Rosales",0,"Ecrins NP"
"173",0,NA,NA,NA,NA,NA,NA,999,"Brevoort","mpd","Rosales",NA,"Ecrins NP"
"174",2,141.87263,102.024729535536,53.211087988005,759,0.748864606441558,0.759,999,"Burlan","mpd","Rosales",0,"Ecrins NP"
"175",1,NA,NA,NA,NA,NA,NA,999,"Choisy","mpd","Rosales",NA,"Ecrins NP"
